60
71.5925 26.05 36.0555 39.8979 18.6462 14.4 31.7855 48.9547 35.5578 19.4124 51.6314 23.2491 26.6271 35.1027 35.1454 52.379 40.5231 71.1157 30.4644 35.1027 47.2559 0 46.4982 61.1611 19.9489 26.2275 60.4417 52.0999 68.8235 65.2616 30.0566 35.5578 67.5307 68.3652 48.7811 17.5727 38.8247 49.8401 67.2964 74.0964 62.3416 50.774 26.3591 47.2559 51.7536 53.8401 75.2981 83.9078 64.5879 9.32309 39.6913 76.8315 36.0555 24.8966 17.2939 25.8627 50.3178 63.3725 69.9443 38.8247 
56.6579 47.5836 56.6731 7.2 50.4 60.1132 78.1798 71.4227 38.2816 34.2 56.6424 33.6482 68.9385 12.6 53.2541 62.5156 9.32309 80.05 28.3365 73.8 77.5319 46.4982 0 53.8401 66.416 63 64.8919 61.0207 66.1553 46.6154 16.7726 54.9607 44.808 86.9733 8.78635 39.6 30.5103 73.104 34.4 43 73.3305 30.4644 49.355 77.5319 29.5466 79.8812 90.05 96.6406 79.2752 47.5836 29.0413 52.379 36.6824 25.2 41.4 42.2838 8.6 76.2758 76.0013 63.5711 
12.4483 37.2924 33.6482 49.8401 46.6154 65.2616 80.2957 38.2816 25.8627 43.0377 15.2552 69.6425 62.9171 47.3396 31.4585 21.587 59.0931 30.0566 34.8213 59.6905 50.3178 61.1611 53.8401 0 74.5847 52.7765 16.2 19.9489 12.4483 14.4 54.6494 32.522 19.8 43.2 46.0404 43.5986 26.7858 39.8979 33.5219 32.4 27 23.6279 38.0237 50.3178 24.8966 46.4982 42.2838 46.4982 34.2 53.5716 27.3247 24.9303 25.8 43.5986 43.9318 35.5578 47.2559 30.6 24.9303 38.6663 
86.1371 37.2924 43.5986 59.8468 27.9693 9.32309 12.6 51.8818 50.774 37.3449 62.3416 39.6 18.6462 55.0236 44.3355 60.869 60.1132 77.4 48.5077 28.7124 45.3471 19.9489 66.416 74.5847 0 25.8627 69.9443 61.1611 79.8924 81.2384 49.8606 43.9318 84.2342 70.2908 68.642 33.6482 56.0803 52.0999 85.8457 92.0808 68.8235 68.4658 36.635 45.3471 69.662 53.5716 78.4189 87.1972 69.0116 22.4321 57.2524 93.3574 51.7536 44.2904 32.522 39.6913 70.2054 68.8235 77.5881 43 
65.044 18.3412 19.4124 55.8 12.6 18.0278 27.9693 26.05 33.5452 28.8 38.8247 48.7811 10.1548 50.4 21.3214 36.0555 60.0193 51.6314 37.013 10.8 21.3214 26.2275 63 52.7765 25.8627 0 45.3471 36.635 55.9385 62.2415 49.355 20.3096 66.2507 44.808 61.8013 23.4 41.5293 26.3591 71.7799 76.2758 43.1504 53.4404 16.7726 21.3214 55.0236 28.7124 52.7181 61.5045 43.1504 18.3412 43.1741 74.6898 35.1027 37.8 21.6 23.2491 63.5843 43 52.0999 17.2939 
26.6271 34.4471 26.3591 59.6905 43.0377 60.869 73.2699 24.8966 29.5466 45.3471 9.32309 73.9083 55.2684 56.0803 25.8627 9.32309 68.4658 15.2552 40.6192 49.8401 37.3449 60.4417 64.8919 16.2 69.9443 45.3471 0 8.78635 11.2161 30.6 61.9048 26.05 36 27 58.0827 43.9318 34.831 26.2275 49.355 48.6 10.8 36.6824 34.4 37.3449 38.2816 32.0131 26.6271 32.0131 18 51.6314 36.0649 40.5231 30.4644 48.9547 43.5986 35.1454 59.5426 14.4 11.2161 28.7124 
32.0131 26.05 17.5727 55.2232 34.4 52.0999 64.5879 18.3412 23.6279 38.0237 5.4 66.7344 46.6154 51.1097 17.2 1.8 63.555 20.3096 34.831 41.6043 30.5103 52.0999 61.0207 19.9489 61.1611 36.635 8.78635 0 19.4124 33.5219 56.0803 17.2939 38.766 26.6271 55.0236 36.0555 30.5103 19.9489 50.4 51.1285 12.4483 35.2647 25.8627 30.5103 37.013 26.6271 29.0413 36.0649 18.3412 43.1504 32.0131 44.8308 24.8966 42.6427 35.5578 27.3247 56.6198 15.2552 18.0278 20.3096 
18 43.3377 36.635 61.9048 52.379 70.6815 83.9078 36.0649 35.1454 52.0999 17.5727 79.8924 65.9776 59.0931 35.5578 20.3096 71.0836 19.8 45.3471 60.9288 48.5077 68.8235 66.1553 12.4483 79.8924 55.9385 11.2161 19.4124 0 24.9303 65.9776 36.0555 30.0566 35.2647 58.4565 51.6314 38.0237 37.3449 44.8308 42.2838 19.9489 36.0649 43.5986 48.5077 37.3449 42.8402 32.4 35.2647 26.6271 60.4417 38.8247 32.4 35.5578 54.0833 51.6 43 59.6905 23.2491 14.4 39.6913 
10.1548 44.8642 44.2904 44.3355 53.8401 72.0569 88.5837 51.5539 30.4644 45.9504 28.3365 68.8941 72.1299 43.3377 41.4174 35.2647 53.5716 44.0477 35.5578 70.446 63.1142 65.2616 46.6154 14.4 81.2384 62.2415 30.6 33.5219 24.9303 0 51.7254 42.8402 5.4 57.6 38.0237 48.1203 26.7858 53.2541 19.9489 18 41.4 17.2939 46.0404 63.1142 17.5727 60.1132 56.4588 60.1132 48.6 59.0931 26.3591 12.4483 29.5466 43.5986 48.9547 41.6043 38.8247 45 38.766 50.3178 
60.869 36.6824 47.2631 11.2161 37.013 44.0477 61.8401 62.5156 32.522 21.587 52.7765 18.6462 54 8.78635 44.2904 57.2524 10.8 76.2514 21.3214 60.0193 66.416 30.0566 16.7726 54.6494 49.8606 49.355 61.9048 56.0803 65.9776 51.7254 0 45.7655 51.6314 80.05 21.3214 26.6271 27.9693 64.0262 45.3471 53.5716 68.4658 34.4471 38.2816 66.416 34.4 70.2054 84.5719 92.0808 73.3989 32.4 27.3247 60.4417 31.4585 13.8058 28.3365 32.0131 22.4321 70.8838 73.0616 53.4404 
44.8642 10.1548 1.8 48.1751 17.2939 34.8213 48.1203 16.7726 18 24.8966 18.6462 52.7765 30.4644 43.1741 1.8 17.2 55.0236 35.5578 26.6271 27.6116 23.4 35.5578 54.9607 32.522 43.9318 20.3096 26.05 17.2939 36.0555 42.8402 45.7655 0 47.2631 34.831 51.1285 21.3214 27 18.3412 54.9607 58.2278 26.7858 37.013 9.32309 23.4 38.766 24.9303 40.6192 48.9547 29.5466 26.3591 28.8 55.2232 19.8 32.0131 20.3096 13.8058 52.9037 27.9693 34.5879 9 
13.8058 48.5077 48.7811 43.3377 57.2524 75.1601 92.0808 56.6731 33.6482 48.1203 33.5219 69.3862 76.0013 43 45.7655 40.5231 52.379 49.355 37.2924 74.796 68.0782 67.5307 44.808 19.8 84.2342 66.2507 36 38.766 30.0566 5.4 51.6314 47.2631 0 63 36.0555 50.774 28.7124 58.3908 15.2552 12.6 46.8 17.5727 49.7932 68.0782 17.2939 65.3057 61.8013 65.3057 54 61.9048 27.9693 9.32309 32.522 44.808 51.7536 44.8642 36.635 50.4 44.0477 55.0236 
52.9037 44.8642 33.6482 80.7933 49.8401 62.8334 68.8235 19.4124 48.7811 59.6905 31.7855 87.4611 52.0999 76.2758 36.0649 24.9303 88.5808 16.7726 59.5426 43.0377 25.8 68.3652 86.9733 43.2 70.2908 44.808 27 26.6271 35.2647 57.6 80.05 34.831 63 0 81.4236 56.0803 56.6198 18.6462 76.0876 75.6 16.2 61.8401 43.7305 25.8 63.5711 17.2 8.78635 17.2 9 59.0931 58.2278 67.153 50.3178 66.2507 54.9422 48.5077 83.0585 12.6 21.587 29.5466 
48.1203 45 52.9037 10.1548 49.355 61.4758 79.7957 67.0439 33.5219 33.5219 50.3178 39.6913 68.7852 13.8058 49.355 56.6198 17.2939 73.3305 25.2 72.5118 74.2994 48.7811 8.78635 46.0404 68.642 61.8013 58.0827 55.0236 58.4565 38.0237 21.3214 51.1285 36.0555 81.4236 0 38.766 24.9303 68.7852 25.8627 34.4471 67.0904 22.4321 46.8 74.2994 21.3214 75.7778 83.863 90.05 73.3648 48.1751 23.2491 43.5986 31.7855 24.9303 40.5231 39.6 1.8 70.2054 69.029 60.0193 
54.0833 11.2161 22.4321 32.4 10.8 24.8966 42.8402 37.3449 18.0278 5.4 34.8213 31.4585 30.0566 27 20.3096 36.635 37.013 55.9385 15.2552 34.2 39.8979 17.5727 39.6 43.5986 33.6482 23.4 43.9318 36.0555 51.6314 48.1203 26.6271 21.3214 50.774 56.0803 38.766 0 22.4321 38.6663 52.4549 58.4565 47.3396 34.831 12.4483 39.8979 36.0649 44.2904 61.9048 70.143 50.774 11.2161 23.6279 59.991 18.6462 14.4 1.8 8.78635 40.5231 48.9547 54.0833 27.6116 
34.4471 23.2491 28.8 24.8966 30.5103 47.2559 64.8919 42.2838 9 19.4124 26.2275 43.1504 50.3178 21.3214 25.2 32.0131 33.6482 49.7932 8.78635 51.5539 50.4 38.8247 30.5103 26.7858 56.0803 41.5293 34.831 30.5103 38.0237 26.7858 27.9693 27 28.7124 56.6198 24.9303 22.4321 0 44.0477 30.5103 36.0649 42.8402 12.4483 24.9303 50.4 13.8058 51.1285 59.5426 66.2507 48.7811 33.6482 1.8 38.0237 7.2 17.2 23.6279 18.3412 26.6271 45.7655 46.0404 36 
51.8714 27.6116 16.7726 66.416 31.4585 44.3355 51.8818 1.8 35.2647 42.8402 24.9303 69.662 34.4 61.4758 19.9489 18.3412 73.3648 26.7858 44.8308 26.3591 11.2161 49.8401 73.104 39.8979 52.0999 26.3591 26.2275 19.9489 37.3449 53.2541 64.0262 18.3412 58.3908 18.6462 68.7852 38.6663 44.0477 0 68.9385 70.5294 19.4124 52.2 26.2275 11.2161 54 7.2 26.3591 35.1454 17.2939 40.6192 45.8144 64.7611 37.013 50.3178 37.3449 32.0131 70.5294 18.0278 28.7124 11.2161 
29.0413 53.4404 56.6731 35.1454 61.0207 77.3325 95.2391 67.153 38.2816 48.5077 45 63.9578 80.7933 36.635 53.2541 52.2 43.1504 63.5711 37.3449 81.4236 77.5319 67.2964 34.4 33.5219 85.8457 71.7799 49.355 50.4 44.8308 19.9489 45.3471 54.9607 15.2552 76.0876 25.8627 52.4549 30.5103 68.9385 0 8.6 60.0193 18.3412 55.0236 77.5319 16.7726 76.0876 75.7778 79.8812 67.153 63.555 29.0413 19.4124 36.6824 42.6427 53.8268 48.7811 25.8 63.5843 58.3908 63.5711 
24.9303 58.0827 59.8468 43.5986 66.2507 83.3175 100.895 68.7852 42.8402 54.9422 45.8144 72.111 85.6803 44.808 56.6198 52.9037 51.7254 61.8013 43.7305 85.4133 79.8812 74.0964 43 32.4 92.0808 76.2758 48.6 51.1285 42.2838 18 53.5716 58.2278 12.6 75.6 34.4471 58.4565 36.0649 70.5294 8.6 0 59.4 23.6279 59.5426 79.8812 22.4321 77.5319 74.2994 77.5319 66.6 69.662 34.831 12.4483 41.4174 49.8401 59.6905 53.8268 34.4 63 56.4588 66.416 
37.013 36.635 26.3591 67.6302 43.9318 60.2269 70.2908 18.6462 36.0649 49.8401 16.7726 78.5002 52.379 63.555 27.3247 11.2161 76.0013 8.78635 47.2559 45.3471 30.4644 62.3416 73.3305 27 68.8235 43.1504 10.8 12.4483 19.9489 41.4 68.4658 26.7858 46.8 16.2 67.0904 47.3396 42.8402 19.4124 60.0193 59.4 0 46.4982 36.0555 30.4644 48.1751 23.6279 16.7726 23.6279 7.2 53.1161 44.2904 51.1285 37.3449 54.9422 46.6154 38.8247 68.642 3.6 9.32309 25.8627 
26.7858 35.1027 38.766 27.3247 42.8402 59.6905 77.3325 50.4 19.9489 31.4585 30.0566 51.8818 62.5156 26.05 35.2647 37.013 36.635 51.8714 20.3096 63.1142 60.0193 50.774 30.4644 23.6279 68.4658 53.4404 36.6824 35.2647 36.0649 17.2939 34.4471 37.013 17.5727 61.8401 22.4321 34.831 12.4483 52.2 18.3412 23.6279 46.4982 0 36.6824 60.0193 1.8 59.4 63.1142 68.642 53.2541 46.0404 11.2161 26.7858 18.3412 27.3247 36.0649 30.5103 23.6279 49.8606 47.2631 45.8144 
49.8401 1.8 10.1548 42.2838 8.78635 27.3247 42.6427 24.8966 16.7726 16.7726 26.05 43.7305 26.2275 37.013 8.78635 26.05 48.1751 44.808 21.6 26.6271 28.3365 26.3591 49.355 38.0237 36.635 16.7726 34.4 25.8627 43.5986 46.0404 38.2816 9.32309 49.7932 43.7305 46.8 12.4483 24.9303 26.2275 55.0236 59.5426 36.0555 36.6824 0 28.3365 38.2816 32.0131 49.8401 58.2371 38.8247 17.2939 26.6271 58.4565 18.3412 24.9303 11.2161 7.2 48.6 37.2924 43.5986 15.2552 
62.5156 30.0566 21.6 70.5294 30.5103 38.8247 43.0377 12.4483 41.4 44.8308 35.1027 69.029 26.7858 65.3057 25.2 29.0413 76.4829 37.2924 49.355 17.2939 0 47.2559 77.5319 50.3178 45.3471 21.3214 37.3449 30.5103 48.5077 63.1142 66.416 23.4 68.0782 25.8 74.2994 39.8979 50.4 11.2161 77.5319 79.8812 30.4644 60.0193 28.3365 0 61.8013 8.6 34.4471 43 27.3247 38.6663 52.2 74.9595 43.2 53.2541 38.2816 35.2647 76.0876 28.7124 39.6913 14.4 
27.3247 36.6824 40.5231 26.7858 44.2904 60.9528 78.6824 52.2 21.587 32.522 31.7855 52.0999 64.0262 25.8627 37.013 38.766 36.0555 53.4404 21.3214 64.7611 61.8013 51.7536 29.5466 24.8966 69.662 55.0236 38.2816 37.013 37.3449 17.5727 34.4 38.766 17.2939 63.5711 21.3214 36.0649 13.8058 54 16.7726 22.4321 48.1751 1.8 38.2816 61.8013 0 61.2 64.7611 70.2054 54.9607 47.2559 12.4483 26.3591 19.9489 27.9693 37.3449 32.0131 22.4321 51.5539 48.7811 47.5836 
58.2278 33.5452 23.2491 73.104 36.0649 46.6154 51.6314 9 42.2838 48.7811 31.7855 74.6898 35.1454 68.0782 26.6271 24.9303 79.7957 29.5466 51.5539 25.8627 8.6 53.8401 79.8812 46.4982 53.5716 28.7124 32.0131 26.6271 42.8402 60.1132 70.2054 24.9303 65.3057 17.2 75.7778 44.2904 51.1285 7.2 76.0876 77.5319 23.6279 59.4 32.0131 8.6 61.2 0 25.8627 34.4 19.4124 44.8642 52.9037 71.4227 44.0477 56.6198 42.8402 38.2816 77.5319 21.3214 32.522 16.7726 
50.4 50.774 39.6913 84.2503 56.6579 70.6815 77.4 26.7858 52.4549 65.044 33.5452 93.3574 60.4417 80.05 41.6043 27.6116 92.4775 12.6 63.555 51.6 34.4471 75.2981 90.05 42.2838 78.4189 52.7181 26.6271 29.0413 32.4 56.4588 84.5719 40.6192 61.8013 8.78635 83.863 61.9048 59.5426 26.3591 75.7778 74.2994 16.7726 63.1142 49.8401 34.4471 64.7611 25.8627 0 8.78635 11.2161 65.9776 61.0207 64.8 53.8268 70.8838 60.9288 53.8401 85.4133 13.8058 18 36.635 
52.9037 59.0931 48.1203 91.1186 65.2616 79.4655 86.0188 35.5578 59.6905 73.0616 40.025 101.548 69.1757 87.1381 49.8401 34.831 99.5863 16.7726 70.8838 60.2269 43 83.9078 96.6406 46.4982 87.1972 61.5045 32.0131 36.0649 35.2647 60.1132 92.0808 48.9547 65.3057 17.2 90.05 70.143 66.2507 35.1454 79.8812 77.5319 23.6279 68.642 58.2371 43 70.2054 34.4 8.78635 0 19.4124 74.5847 67.6302 67.153 60.9528 78.5124 69.2364 61.9048 91.531 21.3214 21.587 45.3471 
44.0477 39.6913 28.7124 73.3305 45.9504 60.869 69.1757 17.2 41.4174 53.8401 23.2491 82.2097 51.6314 69.029 30.4644 16.7726 81.4344 10.1548 52.4549 43.5986 27.3247 64.5879 79.2752 34.2 69.0116 43.1504 18 18.3412 26.6271 48.6 73.3989 29.5466 54 9 73.3648 50.774 48.7811 17.2939 67.153 66.6 7.2 53.2541 38.8247 27.3247 54.9607 19.4124 11.2161 19.4124 0 55.2684 50.3178 58.2385 42.8402 59.6905 49.8401 42.6427 74.9595 3.6 13.8058 26.3591 
