100
45.7655 27.9693 34.5879 27.9693 16.7726 35.1454 28.8 16.7726 56.6579 25.8 0 44.0477 29.0413 7.2 36.0555 17.5727 42.6427 16.2 17.5727 35.1454 55.2232 32.0131 34.8213 17.5727 55.2684 21.587 34.8213 49.8401 53.5716 14.4 55.9385 36.635 19.8 27.6116 27.6116 35.5578 27 55.2684 16.7726 43.7305 19.9489 18.3412 48.9547 55.9385 48.9547 40.025 69.662 40.025 27.6116 29.5466 18.0278 27.6116 44.2904 48.1203 8.78635 34.4 21.3214 38.0237 37.2924 36.635 54.0833 18.6462 30.0566 34.4471 25.2 16.7726 10.1548 20.3096 46.4982 21.587 30.0566 67.2964 43.7305 43.0377 27.6116 28.7124 59.991 36.0555 51.1097 44.3355 21.587 18.3412 29.0413 34.831 44.8642 55.2684 18.3412 42.6427 44.3355 52.7181 42.8402 40.6192 30.4644 31.4585 19.9489 29.5466 34.8213 49.8606 39.6 34.4 
34.8213 64.0262 53.4404 36.6824 57.6 56.6198 72.5118 28.8 89.7753 46.4982 44.0477 0 67.153 51.1285 59.8468 40.5231 80.7933 60.0193 47.5836 56.0803 43 74.7909 64.8919 47.2631 64.5879 29.0413 45.7655 54.6494 66.7344 58.2385 63.9578 40.025 63.5843 65.3682 65.3682 58.2278 70.7248 87.1381 28.8 45.9504 25.2 59.4 84.2503 63.9578 84.2503 21.3214 60.3075 36.635 65.3682 33.5452 49.355 69.7473 35.1454 55.9385 48.1751 50.3178 40.025 73.3305 71.8802 61.4758 84.5719 37.013 74.0259 48.7811 19.9489 28.8 51.5539 41.4174 8.6 29.0413 72 60.2 82.3228 66.1553 33.6482 58.3908 61.5045 59.8468 43.3377 74.6898 29.0413 59.4 67.153 68.7852 45.3471 87.1381 32.0131 31.4585 60.9288 68.3652 19.4124 69.7473 61.8401 70.2054 30.5103 44.8642 57.2524 26.05 9.32309 50.3178 
74.796 44.808 26.2275 35.2647 12.4483 23.6279 18.0278 38.766 68.8 24.9303 29.0413 67.153 0 23.6279 21.3214 27 51.6314 18.6462 19.8 59.991 84.2503 34.5879 54.6494 43.7305 81.2384 50.3178 33.5452 77.3692 78.5002 19.4124 82.2097 39.8979 17.5727 1.8 1.8 22.4321 17.5727 68.8941 38.766 72.1299 42.2838 11.2161 60.2 82.2097 60.2 54.6805 98.2928 69.029 1.8 38.766 18 34.4471 73.3305 75.1601 33.6482 29.0413 49.7932 52.0999 52.379 20.3096 69.1757 30.6 26.3591 30.5103 51.5539 38.766 31.4585 48.5077 66.6 50.3178 10.1548 95.7549 51.7254 65.2616 56.6424 13.8058 87.4611 21.3214 80.05 61.5045 50.3178 11.2161 0 8.6 73.3989 68.8941 47.2631 51.5539 69.2364 76.8315 58.2385 17.2939 11.2161 43.3377 48.7811 57.2524 59.0931 78.1754 65.3057 29.0413 
51.8714 26.05 34.5879 31.4585 11.2161 34.4 21.6 23.2491 54.0833 26.7858 7.2 51.1285 23.6279 0 34.5879 20.3096 38.8247 9 17.5727 37.2924 61.0207 26.2275 34.4471 20.3096 58.2371 28.3365 36.635 53.8401 55.9385 7.2 59.0931 39.6913 12.6 22.4321 22.4321 34.4471 19.8 53.1161 23.2491 48.5077 26.6271 12.4483 45.9504 59.0931 45.9504 45.7655 74.6898 45.7655 22.4321 33.6482 17.2939 22.4321 50.3178 51.7536 10.1548 35.1454 26.2275 35.5578 35.1454 34.8213 52.379 22.4321 23.2491 35.5578 32.4 23.2491 8.78635 24.8966 53.2541 28.3365 23.2491 72.1299 39.6913 43.9318 33.5452 26.3591 63.9641 34.5879 56.6424 43.1504 28.3365 12.4483 23.6279 30.4644 49.7932 53.1161 24.9303 47.2559 46.6154 54.6494 48.7811 37.2924 27.3247 27.9693 26.6271 33.6482 36.635 56.6731 46.8 35.1454 
77.3692 60.2 7.2 23.2491 26.05 3.6 38.8247 36.0649 86.9181 13.8058 36.0555 59.8468 21.3214 34.5879 0 22.4321 70.2908 34.8213 18.6462 71.1157 87.4611 54.0833 69.0116 53.5716 91.2818 52.7765 16.2 85.3625 89.6161 34.5879 91.9008 23.4 35.5578 20.3096 20.3096 1.8 38.0237 86.4696 36.0649 78.5002 38.6663 26.3591 78.4189 91.9008 78.4189 42.2838 103.507 73.0616 20.3096 26.6271 18.0278 52.7181 76.2514 83.9078 43.9318 10.8 56.6579 69.0116 68.8941 1.8 86.1694 24.8966 46.6154 12.6 49.7932 36.0649 43.3377 55.9385 56.6731 52.7765 31.4585 101.548 70.6815 78.4189 60.9288 8.78635 95.4461 0 84.2342 77.4 52.7765 26.3591 21.3214 15.2552 79.3826 86.4696 50.774 36 80.3575 88.6711 45.8144 10.8 10.1548 60.629 51.7536 65.2616 70.6815 77.3325 61.0207 10.8 
54.9422 45.3471 18.6462 11.2161 19.9489 20.3096 36.6824 13.8058 73.9083 9.32309 17.5727 40.5231 27 20.3096 22.4321 0 59.0931 26.2275 7.2 51.7254 65.044 46.0404 52.379 34.4 70.6815 30.4644 17.2939 63.9578 69.6425 24.8966 71.1157 19.4124 29.0413 25.2 25.2 21.3214 35.1027 72.6705 13.8058 56.6579 16.7726 21.587 65.9776 71.1157 65.9776 28.3365 81.2384 50.774 25.2 13.8058 9 42.6427 53.8401 62.8334 26.3591 17.5727 35.5578 55.2684 54.6494 23.6279 71.5925 3.6 41.4174 17.2939 27.6116 13.8058 27.3247 35.1454 39.6 30.4644 33.5219 79.3826 59.991 60.2269 38.8247 18.3412 73.9083 22.4321 61.9048 61.8983 30.4644 21.587 27 28.3365 57.4247 72.6705 28.7124 27.6116 60.629 69.1757 31.7855 30.5103 21.587 48.1203 29.5466 44.3355 51.6314 55.2232 39.8979 17.5727 
63.5843 16.7726 72.111 70.143 44.3355 71.1157 34.5879 58.4565 17.2939 65.2616 42.6427 80.7933 51.6314 38.8247 70.2908 59.0931 0 35.5578 55.9385 32.4 68.4 17.2939 19.8 33.5452 48.1751 51.8714 75.2981 51.1285 43.1741 36.0555 49.8606 78.5002 34.8213 51.7254 51.7254 70.6815 34.4471 18.0278 58.4565 52.2 60.9528 43.9318 8.78635 49.8606 8.78635 82.0834 74.0259 56.4588 51.7254 72.0569 55.2684 17.5727 61.8013 47.5836 34.831 73.2699 41.5293 9 10.8 69.9443 19.4124 60.9288 26.05 73.9083 61.0207 58.4565 32.522 39.8979 85.6803 51.8714 43.1504 70.5294 1.8 28.3365 49.8606 61.5045 58.3908 70.2908 63 16.7726 51.8714 43.9318 51.6314 60.2269 54 18.0278 48.7811 85.2854 37.013 39.8979 84.5719 68.8941 60.869 11.2161 50.3178 40.5231 30.6 74.0259 73.3648 73.2699 
59.8468 26.3591 36.635 37.3449 8.78635 35.5578 12.6 31.7855 52.0999 30.4644 16.2 60.0193 18.6462 9 34.8213 26.2275 35.5578 0 21.3214 41.6043 68.642 20.3096 36.0555 26.2275 62.9171 37.013 40.6192 59.6905 59.991 1.8 63.9641 44.8642 3.6 18.0278 18.0278 35.1454 10.8 51.7254 31.7855 55.2232 35.2647 8.6 43.5986 63.9641 43.5986 53.4404 81.4344 53.4404 18.0278 40.025 20.3096 18.0278 58.2278 57.2524 16.7726 38.0237 33.5452 34.4 34.4471 34.5879 51.6 29.0413 15.2552 38.8247 41.4 31.7855 13.8058 32.0131 61.8401 37.013 15.2552 78.6824 36.0555 46.6154 41.5293 26.05 69.662 34.8213 64.0262 43.3377 37.013 8.6 18.6462 26.7858 56.6424 51.7254 33.5219 53.8268 50.774 58.2371 56.6198 34.8213 25.8 25.8627 35.2647 40.025 40.6192 65.3057 55.8 38.0237 
59.6905 43.5986 17.2 16.7726 13.8058 17.5727 30.5103 19.9489 71.5925 9.32309 17.5727 47.5836 19.8 17.5727 18.6462 7.2 55.9385 21.3214 0 52.7181 69.662 41.6043 51.6314 35.1454 72.6705 34.831 19.4124 66.7344 71.1157 20.3096 73.2699 23.6279 23.6279 18 18 18.0278 29.0413 70.6815 19.9489 59.991 23.2491 15.2552 63.3725 73.2699 63.3725 35.2647 85.2854 54.9422 18 19.9489 1.8 38.8247 58.4565 65.2616 25.8627 17.5727 38.0237 53.1161 52.7181 19.4124 69.9443 10.8 36.0649 18.0278 33.5452 19.9489 25.8627 37.2924 46.8 34.831 26.6271 83.2087 56.6579 60.4417 42.6427 12.4483 76.8315 18.6462 66.1553 60.629 34.831 15.2552 19.8 21.587 60.9288 70.6815 32.522 33.5452 61.8983 70.2908 38.766 24.8966 15.2552 45.3471 33.6482 46.6154 52.379 61.0207 46.4982 17.5727 
31.7855 19.9489 69.6425 60.3075 48.1203 70.2908 49.7932 43.5986 35.1027 60.629 35.1454 56.0803 59.991 37.2924 71.1157 51.7254 32.4 41.6043 52.7181 0 36 38.2816 12.6 17.5727 21.3214 28.7124 68.8235 19.9489 18.6462 40.6192 22.4321 69.0116 43.7305 59.0931 59.0931 70.6815 48.5077 32.0131 43.5986 19.8 44.3355 48.9547 31.7855 22.4321 31.7855 64.5879 43.1741 24.9303 59.0931 60.629 53.1161 33.5452 30.0566 16.7726 27.3247 69.1757 18.0278 23.4 21.6 71.5925 29.0413 51.6 44.2904 69.0116 38.8247 43.5986 28.7124 17.5727 62.9171 28.7124 56.0803 39.8979 34.2 10.1548 22.4321 63.3725 29.0413 71.1157 30.6 19.9489 28.7124 48.9547 59.991 67.5307 21.6 32.0131 27.3247 71.1157 9.32309 17.5727 65.9776 74.5847 64.5879 26.6271 27.9693 11.2161 1.8 43.1741 47.2559 69.1757 
10.1548 54.6805 83.2087 68.3652 71.8802 85.2854 79.7957 51.7536 68.7852 74.0964 55.2232 43 84.2503 61.0207 87.4611 65.044 68.4 68.642 69.662 36 0 72.2764 48.6 43.1741 29.0413 34.831 78.5002 19.9489 33.5452 67.0904 27.6116 75.2981 71.7799 82.8348 82.8348 86.3613 78.1754 65.3057 51.7536 16.2 49.8401 73.3305 67.153 27.6116 67.153 61.5045 17.5727 15.2552 82.8348 66.7344 70.8838 67.0439 11.2161 23.2491 51.8714 81.2384 35.1027 59.4 57.6 88.5837 61.8401 62.9171 76.4829 80.2957 38.8247 51.7536 55.0236 36.6824 51.6 34.831 83.863 17.2 70.2 42.2838 27.6116 82.0834 21.3214 87.4611 5.4 54.6805 34.831 73.3305 84.2503 89.7753 14.4 65.3057 37.3449 71.1157 33.5219 36.6824 60.869 94.5118 84.5719 61.8013 36.0649 30.0566 37.8 17.5727 34.5879 81.2384 
65.3682 18.3412 56.6579 57.2524 28.7124 55.2684 17.2939 48.7811 34.5879 50.774 32.0131 74.7909 34.5879 26.2275 54.0833 46.0404 17.2939 20.3096 41.6043 38.2816 72.2764 0 27.6116 30.6 58.0827 47.5836 60.9288 58.2278 53.8268 21.3214 59.5426 65.044 18.6462 34.8213 34.8213 54.6494 17.2 35.1454 48.7811 56.6731 51.8714 27.9693 26.05 59.5426 26.05 71.8802 81.4236 58.2385 34.8213 59.6905 40.6192 5.4 63.5843 55.0236 26.6271 58.2371 39.6 20.3096 21.3214 53.5716 36.0555 48.5077 8.78635 59.0931 54.9607 48.7811 23.2491 37.8 78.1754 47.5836 25.8627 78.1754 17.2 38.6663 48.6 45.3471 67.0904 54.0833 67.0439 30.4644 47.5836 27.9693 34.5879 43.1504 58.3908 35.1454 44.0477 73.3989 45.7655 51.1097 74.796 51.8818 44.3355 12.4483 45.8144 42.2838 36.6824 73.8 68.7852 58.2371 
44.0477 10.1548 68.8235 62.3416 43.9318 68.8235 41.6043 47.3396 24.8966 60.4417 34.8213 64.8919 54.6494 34.4471 69.0116 52.379 19.8 36.0555 51.6314 12.6 48.6 27.6116 0 19.4124 30.5103 36.0649 69.6425 31.7855 26.2275 35.5578 32.0131 71.1157 37.2924 54.0833 54.0833 68.8941 40.6192 22.4321 47.3396 32.4 48.9547 44.3355 19.9489 32.0131 19.9489 70.143 54.9607 37.013 54.0833 63.3725 51.6 23.6279 42.2838 28.3365 26.05 69.0116 24.8966 10.8 9 69.1757 20.3096 53.1161 34.831 69.1757 46.0404 47.3396 25.8 23.6279 70.8838 36.0649 48.9547 51.5539 21.6 11.2161 32.0131 60.629 39.8979 69.0116 43.2 10.1548 36.0649 44.3355 54.6494 62.8334 34.2 22.4321 33.6482 75.2981 18.3412 23.6279 72.0569 70.6815 61.1611 15.2552 34.831 21.587 10.8 54.9607 56.6424 69.0116 
35.2647 16.7726 52.0999 43.5986 31.4585 52.7181 36.6824 27.9693 43.7305 43.1504 17.5727 47.2631 43.7305 20.3096 53.5716 34.4 33.5452 26.2275 35.1454 17.5727 43.1741 30.6 19.4124 0 38.0237 18.3412 51.6314 33.6482 36.0555 24.8966 38.8247 52.379 29.0413 42.6427 42.6427 53.1161 35.1027 41.6043 27.9693 29.0413 29.5466 32.522 37.3449 38.8247 37.3449 50.774 55.2232 28.3365 42.6427 44.3355 35.5578 25.2 33.5219 31.4585 10.1548 51.7254 9 26.2275 24.8966 54.0833 39.6913 34.5879 33.5219 51.6314 27.6116 27.9693 12.4483 7.2 52.4549 18.3412 41.4174 52.4549 35.1027 25.8627 18 45.9504 43.7305 53.5716 38.2816 29.5466 18.3412 32.522 43.7305 50.774 30.5103 41.6043 15.2552 55.9385 26.7858 35.1454 52.7765 57.4247 47.3396 23.2491 16.7726 13.8058 17.2939 43.2 39.8979 51.7254 
31.4585 40.025 89.1267 77.9215 69.2364 90.1388 70.8838 60.4417 43.2 79.8924 55.2684 64.5879 81.2384 58.2371 91.2818 70.6815 48.1751 62.9171 72.6705 21.3214 29.0413 58.0827 30.5103 38.0237 0 43 87.1972 10.1548 5.4 61.9048 1.8 86.3009 65.044 80.2957 80.2957 90.6942 69.662 39.6 60.4417 18.6462 60.2269 70.143 44.0477 1.8 44.0477 78.1499 27 27.9693 80.2957 77.5881 73.2699 53.8268 30.4644 8.78635 48.1203 88.2499 35.1454 39.8979 38.2816 91.9008 36 69.9443 64.8919 87.8635 51.8818 60.4417 49.8401 35.5578 72.6705 43 77.3692 23.4 49.8606 19.9489 34.4471 83.9078 10.8 91.2818 24.8966 31.7855 43 70.143 81.2384 88.6397 19.4124 39.6 43.1504 86.1694 12.4483 9 78.7281 95.4461 85.3625 45.7655 43.0377 26.3591 22.4321 43.7305 55.2684 88.2499 
24.8966 35.1027 48.9547 35.5578 38.2816 50.774 49.355 18.0278 60.9528 39.6913 21.587 29.0413 50.3178 28.3365 52.7765 30.4644 51.8714 37.013 34.831 28.7124 34.831 47.5836 36.0649 18.3412 43 0 45.3471 34.8213 43.3377 35.2647 43.0377 43.5986 40.5231 48.7811 48.7811 51.7536 47.5836 58.4565 18.0278 26.7858 17.2939 39.8979 55.2232 43.0377 55.2232 36.0555 50.774 20.3096 48.7811 34.8213 36.0649 42.2838 23.6279 34.4471 21.6 47.3396 11.2161 44.2904 42.8402 53.8401 56.0803 28.7124 48.6 46.6154 10.1548 18.0278 25.2 12.4483 34.831 0 51.5539 48.9547 53.4404 38.8247 8.78635 47.2559 44.3355 52.7765 31.4585 46.0404 0 39.8979 50.3178 55.2232 27.3247 58.4565 3.6 43.3377 35.5578 43.9318 37.2924 59.6905 49.7932 41.5293 1.8 18.0278 29.5466 28.3365 21.587 47.3396 
68.3652 62.3416 9 10.1548 32.522 12.6 48.5077 27.3247 90.6942 10.1548 34.8213 45.7655 33.5452 36.635 16.2 17.2939 75.2981 40.6192 19.4124 68.8235 78.5002 60.9288 69.6425 51.6314 87.1972 45.3471 0 79.8924 86.4696 39.6913 87.5125 7.2 42.6427 32.0131 32.0131 14.4 47.2559 89.6161 27.3247 72.111 28.7124 33.6482 82.5845 87.5125 82.5845 26.6271 95.4461 65.2616 32.0131 12.4483 20.3096 58.2371 67.5307 79.0772 43.5986 5.4 52.0999 72.111 71.5925 18 88.6711 17.2939 54.9422 3.6 39.6913 27.3247 44.3355 51.8818 41.5293 45.3471 42.8402 93.9406 76.0474 77.4837 54.0833 19.9489 89.6161 16.2 76.0474 79.0772 45.3471 33.6482 33.5452 30.0566 72.6705 89.6161 44.3355 19.8 77.5881 86.1694 30.0566 27 23.2491 64.5879 44.808 60.869 68.8 66.1553 48.5077 5.4 
21.3214 39.8979 82.5845 70.2908 65.044 83.9078 69.029 52.7181 49.355 73.2699 49.8401 54.6494 77.3692 53.8401 85.3625 63.9578 51.1285 59.6905 66.7344 19.9489 19.9489 58.2278 31.7855 33.6482 10.1548 34.8213 79.8924 0 13.8058 58.4565 9.32309 78.4189 62.2415 76.2514 76.2514 84.6191 67.6302 45.8144 52.7181 8.78635 52.0999 66.1553 48.6 9.32309 48.6 69.0116 23.2491 18.0278 76.2514 69.6425 67.5307 53.4404 20.3096 3.6 43.7305 81.399 28.7124 42.2838 40.5231 86.1371 42.2838 62.8334 64.0262 80.8599 43 52.7181 46.0404 29.5466 62.8334 34.8213 74.6898 19.9489 52.9037 23.4 26.05 78.5002 10.1548 85.3625 15.2552 36 34.8213 66.1553 77.3692 84.2342 9.32309 45.8144 35.5578 77.4 14.4 16.7726 69.3862 90.4489 80.2957 46.4982 35.1454 20.3096 21.587 33.6482 45.3471 81.399 
34.831 36.0649 87.8635 77.4837 66.7344 88.6711 67.2964 60.2 37.8 78.7281 53.5716 66.7344 78.5002 55.9385 89.6161 69.6425 43.1741 59.991 71.1157 18.6462 33.5452 53.8268 26.2275 36.0555 5.4 43.3377 86.4696 13.8058 0 59.0931 7.2 86.0188 61.9048 77.6495 77.6495 89.1267 66.1553 34.2 60.2 21.3214 60.3075 67.5307 38.766 7.2 38.766 79.0772 32.4 30.4644 77.6495 77.4 71.5925 49.7932 33.6482 11.2161 45.9504 87.1972 34.4471 35.1027 33.5452 90.1388 30.6 69.1757 60.9528 86.9181 52.7181 60.2 47.3396 34.5879 74.5847 43.3377 74.0964 28.8 44.8308 15.2552 35.1454 81.9741 16.2 89.6161 29.0413 26.6271 43.3377 67.5307 78.5002 86.1371 22.4321 34.2 43.0377 86.6755 9.32309 3.6 79.8924 93.2309 83.2293 41.4174 43.1504 25.8 19.4124 47.2559 57.4247 87.1972 
