60
36.7696 37.4833 47.8539 30.0167 18.0278 66.2193 26.1725 12.7279 26.1725 60.208 39.6989 0 20.1246 37.4833 28.6356 2 52.2398 17.4642 56.0803 43.0465 39.8121 14 61.3922 21.9317 58.0086 54.5894 9 22.8473 79.3977 39.8121 17 17.1172 60.075 39.6989 29.5296 60.1332 35.171 12.7279 58.0086 61.0574 43.4166 9.21954 26.5707 2 27 63.2456 80.7217 52.811 9.48683 37.4833 54.1202 38.4708 43.4166 52.0384 46.6154 48.8365 15.8114 47.8539 67.082 71.0211 
40.6079 57.0088 51.7397 35.1283 28.6356 73.0068 27.0185 27 27.0185 55.9464 50.9215 20.1246 0 57.0088 46.0977 21.9317 48.7647 29.5296 63.8122 37.5766 59.9333 33.2415 51.2445 38 69.6419 74.7061 12.7279 39 86.6083 54.5894 19.6977 21.5407 55.1543 59.4054 36.2353 52.8867 36.7967 27 69.6419 65.9469 36.0555 16 46.6154 21.9317 45.8912 69.029 88.2326 72.8011 27.6586 57.0088 43.1045 43.8292 51.4782 47.4236 34 66 18.6815 67.4463 70.0357 75.743 
61.3922 0 69.2604 42 34.2053 79.2465 57.2713 39.3573 57.2713 88.7694 52.0865 37.4833 57.0088 0 15 36.0694 81.0432 32.28 69.5845 74.8465 12.7279 29.0689 94.8472 35.6931 63.2456 21 44.4072 35.5106 89.56 43.9318 50.774 49.7393 89.2861 3 53.6004 91.4166 62.6418 39.3573 63.2456 78.1601 76.4853 45.4533 17.1172 36.0694 26 78.5175 90.1388 24.6982 29.4109 0 88.5889 60.6712 60 81.9085 82.3772 40.8167 43.4626 26.2488 86.0523 86.7006 
60.0333 15 69.5845 27 20.1246 83.2166 52.7731 35.1283 52.7731 86.2844 55.0273 28.6356 46.0977 15 0 27.8568 78.3135 18.3576 73.0548 70.406 25.632 26.0768 89.56 35.9026 69.4622 36 33.4215 36.1386 94.8472 49.2443 44.643 44.1475 86.4696 18 52.0384 87.4757 60.075 35.1283 69.4622 80.5233 71.3092 37.6962 21.4009 27.8568 30.0167 81.6088 95.7079 39.0512 19.2354 15 82.5409 60.2993 61.8466 78.6384 75.2396 50.2096 30.2324 38.9102 87.8635 89.8443 
36.0555 36.0694 47.0106 31.0644 18.7883 65 26.0192 11.4018 26.0192 60.075 38.2099 2 21.9317 36.0694 27.8568 0 52.0865 18.0278 54.8179 43.1856 38.0132 12 61.8466 20.1246 56.4004 52.8394 11 21.0238 78.1025 38.0132 17.1172 17 60.0083 38.2099 28.6356 60.2993 34.7131 11.4018 56.4004 60.0333 43.7379 9.84886 24.6982 0 25 62.1289 79.3977 50.9215 9.05539 36.0694 54.7083 37.5766 42.2019 52 47.4236 46.8722 17.4929 45.8912 66.2118 69.9714 
20.1246 81.0432 18.3576 80.5233 69.8713 36 26.0768 43.1856 26.0768 8 36.0694 52.2398 48.7647 81.0432 78.3135 52.0865 0 69.5845 32.28 11.4018 75.6439 52.7731 19.6977 45.5412 45.6946 89.0674 53.8516 45.8803 47.676 46.7547 35.3553 35.1283 8.24621 81.9085 27.5136 12.0416 18.4391 43.1856 45.6946 27 14.2127 43.566 64.195 52.0865 56.4624 31 49.6488 82.3772 61.0328 81.0432 20 22.2036 28.4253 3 24.6982 60.8112 63.6003 74.0608 26.2488 33.9559 
54.0833 32.28 65 14.2127 2 82.3772 43.566 29.0689 43.566 77.5242 54.8179 17.4642 29.5296 32.28 18.3576 18.0278 69.5845 0 72.111 60.0333 40 24.7588 77.5242 35.3836 72.1249 52.7731 17.72 36.0694 95.2103 52.4976 34.2345 34.5254 77.3175 35.171 46.6154 77 52.6308 29.0689 72.1249 77.8267 60.0333 26.0768 30.0832 18.0278 35.3553 79.7559 96.4002 54 10.6301 32.28 69.8713 55.5428 59.6825 69.2604 61.6117 58.1378 12.0416 51.6236 84.1724 87.7097 
23.7697 69.5845 15 85.8021 73.2393 10.2956 37.1214 43.4166 37.1214 35.3553 18.0278 56.0803 63.8122 69.5845 73.0548 54.8179 32.28 72.111 0 38 60 48.3011 51.8652 37.5766 14.2127 70.0357 62.2415 37.1618 23.3452 26 44.4072 42.8019 37.1214 69.2604 27.8029 43.4626 28.4605 43.4166 14.2127 9.84886 42 50.9902 53.1507 54.8179 43.9318 9 24.7588 61.6117 61.5873 69.5845 51.788 20.1246 12.7279 35.171 54 36.0555 71.4493 53.1507 18.0278 17.1172 
18.3576 74.8465 23 70.214 60.1332 43.9318 17.72 35.7351 17.72 18.3848 36.2353 43.0465 37.5766 74.8465 70.406 43.1856 11.4018 60.0333 38 0 71.0211 45.8803 20.2485 40.4969 49.8197 85.2115 43.566 41.0488 56.6127 46.0435 26.0768 26.3059 17.72 76.0592 23.3452 17.1172 14.2127 35.7351 49.8197 35.171 4 34 58.5918 43.1856 51.8652 39.0512 58.5235 79.3977 52.2398 74.8465 15.8114 21.9317 30.3645 9.84886 16 60.4649 53.1507 71.4493 36.2353 43.4626 
55.5428 12.7279 61.8466 51.788 42 69.1809 54.2033 37.4833 54.2033 83.006 43.4166 39.8121 59.9333 12.7279 25.632 38.0132 75.6439 40 60 71.0211 0 27.8029 91.2688 30.5287 52.1728 15 48.1041 30.0167 78.6448 34 49.5177 48.0833 83.7735 10.8167 48.3011 86.7698 57.7062 37.4833 52.1728 69.1158 73.2393 46.0435 13.6015 38.0132 19.2354 69 79.0759 14 33.9559 12.7279 85.8021 54.0833 51.788 76.922 80.7217 28.6356 49.6488 13.6015 77.2334 77.026 
34 29.0689 43.566 38.9487 26.2488 58.5918 28.2312 10.2956 28.2312 60.6712 30.5287 14 33.2415 29.0689 26.0768 12 52.7731 24.7588 48.3011 45.8803 27.8029 0 65.7951 10.8167 47.3814 42.8019 23 11.4018 71.0211 27.8029 22.0227 20.8087 61 30.5287 26 62.6418 34.3657 10.2956 47.3814 55.0273 47.4236 18.3576 14.2127 12 13 56.4624 72.111 39.8121 14.2127 29.0689 59.5399 34.2345 36.4005 53.3667 53.6004 35.171 28.4605 34.2053 62.0967 64.622 
37.4833 94.8472 38.0132 86.0233 77.3175 54.5894 37.5766 55.5428 37.5766 18 54.8179 61.3922 51.2445 94.8472 89.56 61.8466 19.6977 77.5242 51.8652 20.2485 91.2688 65.7951 0 60.7454 65.3911 105.437 60.1332 61.2944 65 65.192 44.9222 45.5412 16 96.1509 43.4166 9 34.0588 55.5428 65.3911 45.7056 18.3848 52.1728 78.7718 61.8466 72.111 49.6488 67 99.4887 70.8308 94.8472 8.24621 40.4599 47.7074 17 17.72 79.511 69 91.4385 43 51 
25.7099 35.6931 34.0147 49.4975 36.7696 47.8539 24.0416 11 24.0416 53.1601 19.7231 21.9317 38 35.6931 35.9026 20.1246 45.5412 35.3836 37.5766 40.4969 30.5287 10.8167 60.7454 0 36.7967 44.8219 30.3645 1 60.208 17.8885 21.5407 19.6977 53.7587 36.4005 18.0278 56.3649 27.313 11 36.7967 44.643 42.8019 22 18.6815 20.1246 11.4018 45.8803 61.2944 39.6989 24.7588 35.6931 55.4437 25.0799 25.9615 46.6154 50.9902 28 37.5899 32.45 51.9711 54.0833 
33 63.2456 27.5136 86.2786 73.5527 18.9737 44.7214 45.4863 44.7214 49.3964 18.7883 58.0086 69.6419 63.2456 69.4622 56.4004 45.6946 72.1249 14.2127 49.8197 52.1728 47.3814 65.3911 36.7967 0 60.0083 65.5134 36.0694 26.4764 20.2485 49.98 48.1041 51.1077 62.3618 33.9559 57.2451 38 45.4863 0 23.4307 53.7587 55.0091 48.3011 56.4004 39.4462 21.095 26.9258 51.0882 61.5224 63.2456 64.56 29 20 48.4665 65.6201 25.02 73.8173 43 31.0644 27.5136 
68.9638 21 74.0945 63 54.7449 78.3135 68.7677 52.4023 68.7677 96.1509 55.0273 54.5894 74.7061 21 36 52.8394 89.0674 52.7731 70.0357 85.2115 15 42.8019 105.437 44.8219 60.0083 0 62.6498 44.2041 86.093 44.643 64.4438 62.9682 97.0618 18 62.1289 100.499 71.5612 52.4023 60.0083 79.6241 87.6185 61.0328 28.6007 52.8394 33.4215 78.9177 86.209 9.21954 48.1041 21 100.265 67.082 63.5689 90.5539 95.483 35 63.3246 17.0294 87.8635 86.5794 
41.0488 44.4072 52.4309 26.6833 17.2627 72.1388 28.6356 20.1246 28.6356 61.6117 46.8722 9 12.7279 44.4072 33.4215 11 53.8516 17.72 62.2415 43.566 48.1041 23 60.1332 30.3645 65.5134 62.6498 0 31.3209 85.5628 48.1041 19.2354 20.2485 61.1882 46.8722 34.7131 60.208 38.4708 20.1246 65.5134 66.2193 43.1045 11.4018 35.171 11 36 68.7677 87 61.4003 15 44.4072 52.345 43.4166 49.5177 53.1507 43.9318 57.7062 9.84886 56.7186 71.5612 76.2168 
25.9615 35.5106 34 50.2096 37.4833 47.4236 24.7588 12 24.7588 53.4509 19.2354 22.8473 39 35.5106 36.1386 21.0238 45.8803 36.0694 37.1618 41.0488 30.0167 11.4018 61.2944 1 36.0694 44.2041 31.3209 0 59.6825 17 22.4722 20.6155 54.0833 36.1386 18.3848 56.7979 27.7308 12 36.0694 44.3847 43.4166 23 18.4391 21.0238 10.8167 45.5412 60.7454 38.9487 25.4558 35.5106 56.0803 25.1794 25.7099 47.0106 51.7397 27 38.4708 31.6228 51.788 53.7587 
46.0435 89.56 35.3553 109.018 96.4002 13.6015 59.6406 66.7083 59.6406 47 40.4969 79.3977 86.6083 89.56 94.8472 78.1025 47.676 95.2103 23.3452 56.6127 78.6448 71.0211 65 60.208 26.4764 86.093 85.5628 59.6825 0 45.8803 67.4759 65.9469 49 88.7694 50.9902 56 50.2494 66.7083 26.4764 21.5407 60.4401 74.2765 74.0945 78.1025 65 17.8885 2 77.026 84.6286 89.56 67.4759 42.8019 36.0694 50.636 72.0347 51.1566 94.7945 69.1809 22 14 
27.8029 43.9318 30.0167 66.7083 54.037 35.3553 34.2053 28.1603 34.2053 53.0094 10.8167 39.8121 54.5894 43.9318 49.2443 38.0132 46.7547 52.4976 26 46.0435 34 27.8029 65.192 17.8885 20.2485 44.643 48.1041 17 45.8803 0 36 34 54.2033 43.4166 23.7697 58.7282 31.9061 28.1603 20.2485 35.2278 49.3964 38.833 28.2312 38.0132 19.2354 35 46.6154 36.7696 42.0119 43.9318 61.8547 24.7588 19.2354 48.7955 59.9333 14.4222 55.4707 28.2312 43.4166 43.0465 
22.0227 50.774 33.4215 45.5412 34.5254 53.9073 9.48683 12.0416 9.48683 43.2897 31.3209 17 19.6977 50.774 44.643 17.1172 35.3553 34.2345 44.4072 26.0768 49.5177 22.0227 44.9222 21.5407 49.98 64.4438 19.2354 22.4722 67.4759 36 0 2 43.1045 52.4309 16.6433 43.1856 19.2354 12.0416 49.98 47.4236 26.6833 8.24621 36.0694 17.1172 31.9061 50.2096 69.029 60.4649 26.1725 50.774 38.0789 24.7588 31.9061 35.0571 31.6228 48.6621 29.0689 53.7122 52.4309 57.3847 
20.8087 49.7393 32.2025 46.2385 34.9285 52.4023 9.05539 10.6301 9.05539 43.1045 29.4109 17.1172 21.5407 49.7393 44.1475 17 35.1283 34.5254 42.8019 26.3059 48.0833 20.8087 45.5412 19.6977 48.1041 62.9682 20.2485 20.6155 65.9469 34 2 0 43.0116 51.3128 15 43.4166 18.3848 10.6301 48.1041 46.0977 27.2029 8.94427 34.7131 17 30.2324 48.7955 67.4759 58.8218 26.0192 49.7393 38.9102 23.3452 30.2324 35 32.8024 46.6905 30.0167 51.9711 51.3128 56.0803 
28.2312 89.2861 24.7588 87.8635 77.5242 38.833 34 51.3517 34 2 43.4166 60.075 55.1543 89.2861 86.4696 60.0083 8.24621 77.3175 37.1214 17.72 83.7735 61 16 53.7587 51.1077 97.0618 61.1882 54.0833 49 54.2033 43.1045 43.0116 0 90.1388 35.7351 7 26.6833 51.3517 51.1077 30.0832 19.2354 51.2445 72.4224 60.0083 64.622 33.9559 51 90.2109 69 89.2861 19.6977 30.0167 35.3836 8.06226 27.0185 68.0147 70.8308 81.8352 27 35 
62.0967 3 69.5845 45 37.108 78.7718 58.5918 40.8167 58.5918 89.56 52 39.6989 59.4054 3 18 38.2099 81.9085 35.171 69.2604 76.0592 10.8167 30.5287 96.1509 36.4005 62.3618 18 46.8722 36.1386 88.7694 43.4166 52.4309 51.3128 90.1388 0 54.4059 92.477 63.5689 40.8167 62.3618 78.0256 77.8267 47.4236 17.72 38.2099 26.1725 78.2304 89.2861 21.9317 31.9061 3 90.05 61.1882 60.075 82.8734 84.0536 39.3573 46.2385 24.0416 86 86.3713 
8 53.6004 18.3848 59.5399 47.4236 37.4833 11 17.72 11 35.171 16 29.5296 36.2353 53.6004 52.0384 28.6356 27.5136 46.6154 27.8029 23.3452 48.3011 26 43.4166 18.0278 33.9559 62.1289 34.7131 18.3848 50.9902 23.7697 16.6433 15 35.7351 54.4059 0 38.4708 9.43398 17.72 33.9559 31.6228 26.2488 23.3452 36.6879 28.6356 29.0689 34.0588 52.4976 56.0803 36.6879 53.6004 38.9487 8.94427 15.2643 28.6356 36.2353 38.0132 44.2041 48.1041 37.5766 41.6173 
31.6228 91.4166 30.2324 86.7006 77.026 45.7056 34.7131 52.6308 34.7131 9 48.0833 60.1332 52.8867 91.4166 87.4757 60.2993 12.0416 77 43.4626 17.1172 86.7698 62.6418 9 56.3649 57.2451 100.499 60.208 56.7979 56 58.7282 43.1856 43.4166 7 92.477 38.4708 0 29.0689 52.6308 57.2451 36.8782 17.1172 51.0392 74.8465 60.2993 67.5352 40.7922 58 94.0479 69.3542 91.4166 13.6015 34.0588 40.4599 10 22.0227 72.8354 69.5845 85.8021 34 42 
5 62.6418 15 64.622 53.1601 36.7151 10 25 10 26.3059 22.4722 35.171 36.7967 62.6418 60.075 34.7131 18.4391 52.6308 28.4605 14.2127 57.7062 34.3657 34.0588 27.313 38 71.5612 38.4708 27.7308 50.2494 31.9061 19.2354 18.3848 26.6833 63.5689 9.43398 29.0689 0 25 38 29.2062 17.4929 27.313 45.8803 34.7131 38.4708 32.45 51.9711 65.437 43.4166 62.6418 30 9 18 19.3132 28.4605 46.3249 48.3011 57.3847 33.4215 38.9487 
25.4951 39.3573 36.0555 42.4382 30.0167 53.6004 18.0278 0 18.0278 51.1566 27.0185 12.7279 27 39.3573 35.1283 11.4018 43.1856 29.0689 43.4166 35.7351 37.4833 10.2956 55.5428 11 45.4863 52.4023 20.1246 12 66.7083 28.1603 12.0416 10.6301 51.3517 40.8167 17.72 52.6308 25 0 45.4863 48.7647 37.1618 11 24.0832 11.4018 20.1246 50.774 68.0147 48.5489 18.9737 39.3573 49.2443 26.5707 30.8058 43.566 43.4166 39 28.4253 42.0476 55.1543 58.6686 
33 63.2456 27.5136 86.2786 73.5527 18.9737 44.7214 45.4863 44.7214 49.3964 18.7883 58.0086 69.6419 63.2456 69.4622 56.4004 45.6946 72.1249 14.2127 49.8197 52.1728 47.3814 65.3911 36.7967 0 60.0083 65.5134 36.0694 26.4764 20.2485 49.98 48.1041 51.1077 62.3618 33.9559 57.2451 38 45.4863 0 23.4307 53.7587 55.0091 48.3011 56.4004 39.4462 21.095 26.9258 51.0882 61.5224 63.2456 64.56 29 20 48.4665 65.6201 25.02 73.8173 43 31.0644 27.5136 
25.4558 78.1601 14.2127 91.0659 78.7718 9 38.9487 48.7647 38.9487 28.1603 26.0768 61.0574 65.9469 78.1601 80.5233 60.0333 27 77.8267 9.84886 35.171 69.1158 55.0273 45.7056 44.643 23.4307 79.6241 66.2193 44.3847 21.5407 35.2278 47.4236 46.0977 30.0832 78.0256 31.6228 36.8782 29.2062 48.7647 23.4307 0 39.0512 54.8179 61.4003 60.0333 52.2398 4 23.4094 71.3092 67.5426 78.1601 47 22.8035 18.6815 30 50.8035 45.8803 75.8024 62.8172 8.24621 10 
21.9317 76.4853 27 69.5845 60 47.8539 19.2354 37.1618 19.2354 20.2485 39.8121 43.4166 36.0555 76.4853 71.3092 43.7379 14.2127 60.0333 42 4 73.2393 47.4236 18.3848 42.8019 53.7587 87.6185 43.1045 43.4166 60.4401 49.3964 26.6833 27.2029 19.2354 77.8267 26.2488 17.1172 17.4929 37.1618 53.7587 39.0512 0 34.2345 60.5392 43.7379 54.2033 42.9535 62.3618 82.0731 52.7731 76.4853 12.7279 25.632 34.2053 12.0416 12 63.8122 52.469 74.2496 39.8121 47.1699 
29.6816 45.4533 41.0488 37.3363 26.3059 60.8112 17.72 11 17.72 51.4782 36.2353 9.21954 16 45.4533 37.6962 9.84886 43.566 26.0768 50.9902 34 46.0435 18.3576 52.1728 22 55.0091 61.0328 11.4018 23 74.2765 38.833 8.24621 8.94427 51.2445 47.4236 23.3452 51.0392 27.313 11 55.0091 54.8179 34.2345 0 32.45 9.84886 30.3645 57.3847 75.743 58.1378 18.6815 45.4533 44.9222 32.0156 38.2884 43.1856 37.5766 50 21.095 52.2015 60.208 64.8151 
44.3847 17.1172 52.1536 43.4626 32.0156 63.0635 41.3401 24.0832 41.3401 71.8401 35.3553 26.5707 46.6154 17.1172 21.4009 24.6982 64.195 30.0832 53.1507 58.5918 13.6015 14.2127 78.7718 18.6815 48.3011 28.6007 35.171 18.4391 74.0945 28.2312 36.0694 34.7131 72.4224 17.72 36.6879 74.8465 45.8803 24.0832 48.3011 61.4003 60.5392 32.45 0 24.6982 9.21954 61.9839 74.8465 26.2488 22 17.1172 72.9452 43.566 43.0465 65.192 67.4759 29.2062 38 22 69.1809 70.214 
36.0555 36.0694 47.0106 31.0644 18.7883 65 26.0192 11.4018 26.0192 60.075 38.2099 2 21.9317 36.0694 27.8568 0 52.0865 18.0278 54.8179 43.1856 38.0132 12 61.8466 20.1246 56.4004 52.8394 11 21.0238 78.1025 38.0132 17.1172 17 60.0083 38.2099 28.6356 60.2993 34.7131 11.4018 56.4004 60.0333 43.7379 9.84886 24.6982 0 25 62.1289 79.3977 50.9215 9.05539 36.0694 54.7083 37.5766 42.2019 52 47.4236 46.8722 17.4929 45.8912 66.2118 69.9714 
36.4005 26 43.4166 49.3964 37.1214 53.8516 35.3836 20.1246 35.3836 63.9062 26.1725 27 45.8912 26 30.0167 25 56.4624 35.3553 43.9318 51.8652 19.2354 13 72.111 11.4018 39.4462 33.4215 36 10.8167 65 19.2354 31.9061 30.2324 64.622 26.1725 29.0689 67.5352 38.4708 20.1246 39.4462 52.2398 54.2033 30.3645 9.21954 25 0 52.7731 65.7951 28.6007 25.632 26 66.8431 35.171 34 57.6975 62.2415 22.8473 41 21.9317 60.075 61 
28.4253 78.5175 17.4929 93.1933 80.7775 5 42.0119 50.774 42.0119 32.0156 26.6833 63.2456 69.029 78.5175 81.6088 62.1289 31 79.7559 9 39.0512 69 56.4624 49.6488 45.8803 21.095 78.9177 68.7677 45.5412 17.8885 35 50.2096 48.7955 33.9559 78.2304 34.0588 40.7922 32.45 50.774 21.095 4 42.9535 57.3847 61.9839 62.1289 52.7731 0 19.6977 70.406 69.3542 78.5175 51 25.4558 20.1246 34 54.7449 44.643 78.2432 61.9839 10 8.24621 
47.7074 90.1388 37.1214 110.259 97.6166 15.2643 61.2944 68.0147 61.2944 49 41.6173 80.7217 88.2326 90.1388 95.7079 79.3977 49.6488 96.4002 24.7588 58.5235 79.0759 72.111 67 61.2944 26.9258 86.209 87 60.7454 2 46.6154 69.029 67.4759 51 89.2861 52.4976 58 51.9711 68.0147 26.9258 23.4094 62.3618 75.743 74.8465 79.3977 65.7951 19.6977 0 77.1038 85.8021 90.1388 69.4622 44.4072 37.4833 52.6118 73.9797 51.3517 96.1769 69.3542 24 16 
62.426 24.6982 66.6408 65.6201 56 69.5845 63.7024 48.5489 63.7024 89.1852 47.4236 52.811 72.8011 24.6982 39.0512 50.9215 82.3772 54 61.6117 79.3977 14 39.8121 99.4887 39.6989 51.0882 9.21954 61.4003 38.9487 77.026 36.7696 60.4649 58.8218 90.2109 21.9317 56.0803 94.0479 65.437 48.5489 51.0882 71.3092 82.0731 58.1378 26.2488 50.9215 28.6007 70.406 77.1038 0 47.676 24.6982 94.7945 60.208 55.9464 84.0536 90.6863 26.0768 63.5059 8.544 79.555 77.9295 
44.3847 29.4109 55.0273 24.7588 12.0416 71.8679 35 18.9737 35 69.029 44.2041 9.48683 27.6586 29.4109 19.2354 9.05539 61.0328 10.6301 61.5873 52.2398 33.9559 14.2127 70.8308 24.7588 61.5224 48.1041 15 25.4558 84.6286 42.0119 26.1725 26.0192 69 31.9061 36.6879 69.3542 43.4166 18.9737 61.5224 67.5426 52.7731 18.6815 22 9.05539 25.632 69.3542 85.8021 47.676 0 29.4109 63.6003 45.5412 49.2443 61.0082 56.0803 48.4665 16 44 74.0945 77.3692 
61.3922 0 69.2604 42 34.2053 79.2465 57.2713 39.3573 57.2713 88.7694 52.0865 37.4833 57.0088 0 15 36.0694 81.0432 32.28 69.5845 74.8465 12.7279 29.0689 94.8472 35.6931 63.2456 21 44.4072 35.5106 89.56 43.9318 50.774 49.7393 89.2861 3 53.6004 91.4166 62.6418 39.3573 63.2456 78.1601 76.4853 45.4533 17.1172 36.0694 26 78.5175 90.1388 24.6982 29.4109 0 88.5889 60.6712 60 81.9085 82.3772 40.8167 43.4626 26.2488 86.0523 86.7006 
34.1321 88.5889 37.108 78 69.5845 56 31.6228 49.2443 31.6228 21.5407 51.9711 54.1202 43.1045 88.5889 82.5409 54.7083 20 69.8713 51.788 15.8114 85.8021 59.5399 8.24621 55.4437 64.56 100.265 52.345 56.0803 67.4759 61.8547 38.0789 38.9102 19.6977 90.05 38.9487 13.6015 30 49.2443 64.56 47 12.7279 44.9222 72.9452 54.7083 66.8431 51 69.4622 94.7945 63.6003 88.5889 0 37.5899 45.6946 17 9.48683 76.2758 61.0328 86.977 45.7056 53.6004 
